rdforest,grdboost
0.8640000000000001,0.858
0.8640000000000001,0.8640000000000001
0.862,0.858
0.858,0.862
0.8640000000000001,0.8640000000000001
0.86,0.858
0.8640000000000001,0.862
0.858,0.856
0.862,0.86
0.86,0.858
0.8640000000000001,0.858
0.862,0.858
0.862,0.856
0.862,0.87
0.86,0.862
0.862,0.8540000000000001
0.86,0.862
0.86,0.858
0.858,0.8640000000000001
0.86,0.86
0.86,0.8540000000000001
0.862,0.866
0.866,0.852
0.8640000000000001,0.856
0.862,0.86
0.86,0.858
0.858,0.856
0.862,0.86
0.86,0.868
0.862,0.858
0.858,0.866
0.8640000000000001,0.858
0.86,0.858
0.862,0.856
0.8640000000000001,0.858
0.86,0.866
0.86,0.852
0.862,0.858
0.866,0.8640000000000001
0.86,0.856
0.86,0.86
0.862,0.85
0.86,0.866
0.858,0.8540000000000001
0.86,0.856
0.862,0.856
0.858,0.86
0.862,0.86
0.8640000000000001,0.8640000000000001
0.862,0.8540000000000001
0.862,0.86
0.86,0.868
0.862,0.8640000000000001
0.86,0.858
0.858,0.858
0.858,0.862
0.862,0.856
0.862,0.8540000000000001
0.862,0.85
0.86,0.86
0.868,0.856
0.86,0.858
0.862,0.8640000000000001
0.862,0.862
0.862,0.862
0.862,0.858
0.862,0.8540000000000001
0.858,0.862
0.86,0.858
0.8640000000000001,0.858
0.858,0.858
0.86,0.866
0.8640000000000001,0.862
0.856,0.858
0.862,0.856
0.866,0.862
0.86,0.8540000000000001
0.862,0.8540000000000001
0.858,0.856
0.8640000000000001,0.86
0.862,0.86
0.8640000000000001,0.862
0.86,0.858
0.862,0.862
0.862,0.852
0.862,0.856
0.8640000000000001,0.86
0.866,0.8540000000000001
0.862,0.86
0.858,0.858
0.86,0.858
0.862,0.868
0.862,0.858
0.858,0.86
0.86,0.858
0.86,0.866
0.862,0.858
0.862,0.856
0.8640000000000001,0.856
0.86,0.858
0.86,0.86
0.862,0.8540000000000001
0.86,0.8540000000000001
0.862,0.858
0.8640000000000001,0.858
0.862,0.862
0.86,0.8540000000000001
0.858,0.856
0.858,0.8540000000000001
0.86,0.858
0.862,0.858
0.868,0.8640000000000001
0.86,0.86
0.862,0.858
0.862,0.86
0.862,0.862
0.858,0.858
0.862,0.8640000000000001
